instancia,tipo,n,m,obj_value,n_buckets,tiempo,buckets
00068-00000764.soi,soi,8,15,9.634920634920634,3,0.03346910001710057,"[[6], [1, 2, 3, 5, 7, 8], [4]]"
00068-00000765.soi,soi,5,21,4.192460317460318,2,0.013999199960380793,"[[3, 4], [1, 2, 5]]"
00068-00000766.soi,soi,10,21,11.816544566544568,4,0.09699599992018193,"[[1, 3], [9], [2, 4, 5, 7, 8, 10], [6]]"
00068-00000767.soi,soi,6,21,5.412842059900884,3,0.016575700021348894,"[[3], [1, 2, 4, 6], [5]]"
00068-00000768.soi,soi,13,15,27.244444444444447,6,1.5936892000027,"[[3], [4, 5, 6, 7, 8, 9, 11, 13], [1], [12], [2], [10]]"
00068-00000769.soi,soi,18,23,60.08193143622206,4,33.2007142000366,"[[8], [1, 7, 9, 11, 13, 16, 17], [2, 3, 5, 6, 12, 14, 15, 18], [4, 10]]"
00068-00000770.soi,soi,7,15,6.283333333333333,4,0.020188900060020387,"[[3], [1], [5, 6, 7], [2, 4]]"
00068-00000771.soi,soi,12,15,23.01654456654456,4,1.158654100028798,"[[2], [3, 5], [11], [1, 4, 6, 7, 8, 9, 10, 12]]"
00068-00000772.soi,soi,7,15,8.033333333333333,3,0.028459700057283044,"[[4, 6, 7], [2, 5], [1, 3]]"
00068-00000773.soi,soi,16,15,33.62820512820513,2,2.1612009999807924,"[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16]]"
00068-00000774.soi,soi,7,15,7.3076923076923075,4,0.014596099965274334,"[[7], [1], [6], [2, 3, 4, 5]]"
00068-00000775.soi,soi,9,21,10.746749226006191,3,0.03032689995598048,"[[5, 8], [1, 7, 9], [2, 3, 4, 6]]"
00068-00000776.soi,soi,5,15,3.687878787878788,1,0.01401330006774515,"[[1, 2, 3, 4, 5]]"
00068-00000777.soi,soi,5,15,2.761904761904762,2,0.007684599957428873,"[[2, 3, 4], [1, 5]]"
00068-00000778.soi,soi,10,15,19.017460317460316,3,1.0012009999481961,"[[1, 2, 4, 5, 9, 10], [7, 8], [3, 6]]"
00068-00000779.soi,soi,8,15,10.866666666666667,5,0.09563790005631745,"[[1, 3, 5, 7], [6], [2], [4], [8]]"
00068-00000780.soi,soi,6,15,5.970634920634921,2,0.017785999923944473,"[[1, 3, 5, 6], [2, 4]]"
00068-00000781.soi,soi,6,15,4.857570207570207,4,0.010569299920462072,"[[6], [1], [5], [2, 3, 4]]"
00068-00000782.soi,soi,5,15,3.2064102564102566,4,0.011029399931430817,"[[3], [1, 4], [2], [5]]"
00068-00000783.soi,soi,9,21,10.784938590820948,6,0.034403700032271445,"[[4], [1], [3], [6], [2, 5, 8], [7, 9]]"
00068-00000784.soi,soi,8,15,6.161538461538461,5,0.02178860001731664,"[[8], [4, 5], [2], [3, 6, 7], [1]]"
00068-00000785.soi,soi,12,15,18.503030303030304,7,0.3074951999587938,"[[1], [3], [6], [11], [2, 8, 9, 10, 12], [5, 7], [4]]"
00068-00000786.soi,soi,11,15,21.644733044733044,4,1.792345399968326,"[[7], [10], [1, 2, 3, 4, 5, 8, 9, 11], [6]]"
00068-00000787.soi,soi,7,15,6.733333333333334,2,0.024188799900002778,"[[1], [2, 3, 4, 5, 6, 7]]"
00068-00000788.soi,soi,8,21,9.595054945054944,4,0.027490900014527142,"[[1], [2, 5, 7, 8], [3], [4, 6]]"
00068-00000789.soi,soi,16,15,46.899789099789096,2,22.94724609993864,"[[2, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16], [1, 3, 5, 10, 15]]"
00068-00000790.soi,soi,15,15,30.607142857142858,2,2.5821628000121564,"[[15], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]]"
00068-00000791.soi,soi,16,15,35.05050505050505,1,5.042548299999908,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]]"
00068-00000792.soi,soi,10,15,15.043956043956044,2,0.07072409999091178,"[[10], [1, 2, 3, 4, 5, 6, 7, 8, 9]]"
00068-00000793.soi,soi,9,15,15.359956709956709,3,0.3311698999023065,"[[6], [1, 3, 4, 8, 9], [2, 5, 7]]"
00068-00000794.soi,soi,11,15,23.030952380952378,3,0.6546223000623286,"[[4], [1, 5, 6, 7, 8, 9, 10, 11], [2, 3]]"
00068-00000795.soi,soi,12,15,23.299084249084252,5,1.5196915999986231,"[[4, 5, 6, 8, 9], [3, 12], [1, 7, 11], [2], [10]]"
00068-00000796.soi,soi,9,15,14.907936507936508,6,0.40266959997825325,"[[5], [2, 4, 7, 9], [6], [3], [8], [1]]"
00068-00000797.soi,soi,8,15,8.3,4,0.031685200054198503,"[[6], [4], [1, 5, 7, 8], [2, 3]]"
00068-00000798.soi,soi,10,15,16.41819291819292,3,0.15481760003603995,"[[1, 3, 5, 10], [2, 4, 6, 7], [8, 9]]"
00068-00000799.soi,soi,8,15,10.597835497835497,2,0.03619620006065816,"[[1, 2, 3, 4, 5, 7, 8], [6]]"
00068-00000800.soi,soi,7,15,6.287373737373736,5,0.017817400046624243,"[[7], [6], [1], [2, 3, 5], [4]]"
00068-00000801.soi,soi,9,15,13.24908424908425,4,0.039682700065895915,"[[1, 3, 4, 6, 7, 9], [5], [2], [8]]"
00068-00000802.soi,soi,10,15,9.166666666666666,3,0.045417599962092936,"[[4, 5], [1, 2, 3, 6, 7, 8, 9], [10]]"
00068-00000803.soi,soi,15,15,40.03443223443223,2,5.933544599916786,"[[4, 12, 14], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00068-00000804.soi,soi,10,15,11.463369963369964,6,0.042529999976977706,"[[1], [4], [7], [3], [9], [2, 5, 6, 8, 10]]"
00068-00000805.soi,soi,9,15,13.007692307692306,3,0.48184290004428476,"[[2, 5, 7, 9], [1], [3, 4, 6, 8]]"
00068-00000806.soi,soi,6,15,6.1,3,0.01120120007544756,"[[2, 4, 6], [5], [1, 3]]"
00068-00000807.soi,soi,10,21,12.73790945896209,3,0.07679880002979189,"[[2, 3, 5, 7, 8], [4, 9, 10], [1, 6]]"
00068-00000808.soi,soi,8,15,10.473559773559774,3,0.07415779994335026,"[[6], [2, 4, 7], [1, 3, 5, 8]]"
00068-00000809.soi,soi,7,15,11.415079365079368,5,0.2453510999912396,"[[7], [2], [1], [3, 6], [4, 5]]"
00068-00000810.soi,soi,7,15,5.666450216450216,2,0.024760799948126078,"[[4, 5, 7], [1, 2, 3, 6]]"
00068-00000811.soi,soi,16,15,35.85973470973471,7,4.073343500029296,"[[5, 9], [8, 15], [1, 2, 4, 11, 12, 14, 16], [6, 7], [10], [13], [3]]"
00068-00000812.soi,soi,11,15,17.77252747252747,4,0.0639081000117585,"[[10], [1, 2, 3, 5, 6, 7, 8, 11], [9], [4]]"
00068-00000813.soi,soi,8,15,10.971428571428572,5,0.04574490000959486,"[[3], [1, 6], [4, 7], [2], [5, 8]]"
00068-00000814.soi,soi,11,15,19.797619047619047,5,0.2244002999505028,"[[2], [4], [1, 3, 5, 8, 9, 10, 11], [6], [7]]"
00068-00000815.soi,soi,7,15,6.793939393939395,5,0.01380290009547025,"[[7], [1, 2, 4], [6], [5], [3]]"
00068-00000816.soi,soi,12,15,22.86111111111111,4,0.27503210003487766,"[[1, 2, 6, 7, 8, 10, 11, 12], [3, 9], [4], [5]]"
00068-00000817.soi,soi,14,23,27.151317523056655,4,1.3632112999912351,"[[1, 13], [3, 4, 6, 7, 8, 9, 10, 12, 14], [11], [2, 5]]"
00068-00000818.soi,soi,10,15,17.563636363636363,3,1.4775511999614537,"[[1, 3, 4, 5, 6, 7, 9, 10], [2], [8]]"
00068-00000819.soi,soi,8,15,13.235897435897435,1,0.1710006999783218,"[[1, 2, 3, 4, 5, 6, 7, 8]]"
00068-00000820.soi,soi,8,15,10.154761904761905,4,0.05202080006711185,"[[8], [1], [4, 5, 7], [2, 3, 6]]"
00068-00000821.soi,soi,8,21,11.701143885354412,4,0.0632630999898538,"[[2, 4], [5, 6], [3, 8], [1, 7]]"
00068-00000822.soi,soi,8,15,10.855555555555556,4,0.023016000050120056,"[[1, 3], [6], [2, 5, 8], [4, 7]]"
00068-00000823.soi,soi,9,21,11.533846872082169,4,0.038276199949905276,"[[3], [1, 5], [4, 6, 7, 8, 9], [2]]"
00068-00000824.soi,soi,22,15,62.75967365967366,2,48.625096400035545,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21, 22], [11, 15, 20]]"
00068-00000825.soi,soi,12,15,25.573881673881676,4,3.0961202000034973,"[[2, 3, 4, 5, 7, 8, 10, 11, 12], [6], [9], [1]]"
00068-00000826.soi,soi,7,15,7.177933177933179,3,0.020397399901412427,"[[4, 7], [2], [1, 3, 5, 6]]"
00068-00000827.soi,soi,5,15,4.458935508935509,4,0.010086400085128844,"[[1, 4], [2], [5], [3]]"
00068-00000828.soi,soi,18,21,61.45754771544245,4,25.57771640003193,"[[1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18], [7], [6], [15]]"
00068-00000829.soi,soi,8,15,8.699300699300698,4,0.027907200041227043,"[[4], [2, 3, 5], [1], [6, 7, 8]]"
00068-00000830.soi,soi,7,15,7.838095238095238,4,0.019851200049743056,"[[1], [2], [3, 4, 6, 7], [5]]"
00068-00000831.soi,soi,10,23,12.851554640301446,3,0.1555513000348583,"[[6, 7, 8, 9, 10], [1, 2, 3, 4], [5]]"
00068-00000832.soi,soi,13,15,32.91226551226551,4,3.548370199976489,"[[1, 2, 6, 9], [5, 10, 12], [8, 11], [3, 4, 7, 13]]"
00068-00000833.soi,soi,13,15,25.83827838827839,6,0.924370399909094,"[[1, 7], [5], [10], [2, 8], [6, 11], [3, 4, 9, 12, 13]]"
00068-00000834.soi,soi,10,15,13.148229548229548,6,0.04925589996855706,"[[1, 7], [4, 6], [2, 10], [3], [5], [8, 9]]"
00068-00000835.soi,soi,10,15,18.233333333333334,4,0.7091407999396324,"[[4, 5, 6, 7], [10], [2, 3, 8, 9], [1]]"
00068-00000836.soi,soi,9,15,13.864269064269065,3,0.8276866000378504,"[[3, 5], [6, 7, 9], [1, 2, 4, 8]]"
00068-00000837.soi,soi,6,15,5.261599511599512,2,0.010535500012338161,"[[1, 3, 4, 6], [2, 5]]"
00068-00000838.soi,soi,14,21,27.82300363035657,4,4.700179299921729,"[[2, 6], [1, 5, 9, 10, 11, 12, 13, 14], [3, 7, 8], [4]]"
00068-00000839.soi,soi,13,15,25.728571428571428,2,0.15132880001328886,"[[2, 10], [1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13]]"
00068-00000840.soi,soi,6,15,1.8565656565656568,4,0.016551800072193146,"[[1], [2], [4], [3, 5, 6]]"
00068-00000841.soi,soi,11,21,21.416666666666668,3,0.8971418999135494,"[[1, 2, 3, 4, 7, 8, 10, 11], [5, 6], [9]]"
00068-00000842.soi,soi,7,21,7.057530189109136,4,0.014411200070753694,"[[1], [6], [3, 4, 5, 7], [2]]"
00068-00000843.soi,soi,6,15,3.4233599733599736,1,0.010912699974142015,"[[1, 2, 3, 4, 5, 6]]"
00068-00000844.soi,soi,6,15,3.842857142857143,3,0.017822799971327186,"[[2, 3, 4], [1, 5], [6]]"
00068-00000845.soi,soi,7,15,7.576984126984128,2,0.023414600058458745,"[[3, 6], [1, 2, 4, 5, 7]]"
00068-00000846.soi,soi,8,15,9.04029304029304,3,0.03173450008034706,"[[2], [5], [1, 3, 4, 6, 7, 8]]"
00068-00000847.soi,soi,5,15,1.2999999999999998,5,0.009498100029304624,"[[2], [5], [3], [1], [4]]"
00068-00000848.soi,soi,6,15,4.275396825396825,3,0.016684000031091273,"[[2, 5], [3, 4, 6], [1]]"
00068-00000849.soi,soi,9,21,12.17065401918343,3,0.07381530001293868,"[[3, 7], [5], [1, 2, 4, 6, 8, 9]]"
00068-00000850.soi,soi,7,15,10.561976911976913,2,0.028680499992333353,"[[1, 3, 4, 7], [2, 5, 6]]"
00068-00000851.soi,soi,8,15,9.144327894327896,3,0.0265398999908939,"[[4], [7], [1, 2, 3, 5, 6, 8]]"
00068-00000852.soi,soi,10,15,12.938888888888888,3,0.07293739996384829,"[[1, 2, 4, 6, 10], [7], [3, 5, 8, 9]]"
00068-00000853.soi,soi,6,15,2.475524475524475,4,0.015201800037175417,"[[1], [5, 6], [2, 3], [4]]"
00068-00000854.soi,soi,7,15,7.435531135531135,4,0.02136050001718104,"[[2], [1, 4, 5], [3, 6], [7]]"
00068-00000855.soi,soi,14,15,26.04603174603175,2,0.25368199998047203,"[[14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]"
00068-00000856.soi,soi,5,15,2.7707847707847706,2,0.00860080006532371,"[[2, 4], [1, 3, 5]]"
00068-00000857.soi,soi,4,15,1.4476190476190476,1,0.00806760007981211,"[[1, 2, 3, 4]]"
00068-00000858.soi,soi,9,15,15.306060606060607,3,0.09658640006091446,"[[1, 9], [3], [2, 4, 5, 6, 7, 8]]"
00068-00000859.soi,soi,11,23,13.640316205533594,6,0.23839349998161197,"[[4], [11], [1, 5, 8], [7, 9], [6], [2, 3, 10]]"
00068-00000860.soi,soi,11,15,20.89787434787435,3,1.6518919999944046,"[[6, 9], [1, 2, 3, 5, 7, 8, 10], [4, 11]]"
00068-00000861.soi,soi,8,15,7.134615384615385,2,0.021126499981619418,"[[1, 2, 4, 5, 6], [3, 7, 8]]"
00068-00000862.soi,soi,5,15,2.717099567099567,3,0.012112599913962185,"[[1], [2, 4, 5], [3]]"
00068-00000863.soi,soi,6,21,2.7850903997962817,4,0.012595899985171854,"[[1, 3], [6], [2], [4, 5]]"
00068-00000864.soi,soi,5,15,4.120129870129871,2,0.012466499931178987,"[[1, 2, 4, 5], [3]]"
00068-00000865.soi,soi,6,15,6.461111111111112,2,0.02732809993904084,"[[1, 2, 5, 6], [3, 4]]"
00068-00000866.soi,soi,8,21,4.643007809184279,4,0.025054199970327318,"[[1, 2, 6], [5, 7], [4], [3, 8]]"
00068-00000867.soi,soi,14,15,33.2893772893773,2,3.7474862000672147,"[[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14], [9, 10]]"
00068-00000868.soi,soi,8,15,10.333333333333332,3,0.028911500005051494,"[[8], [1, 2, 3, 4, 6, 7], [5]]"
00068-00000869.soi,soi,7,21,6.665013581190053,2,0.015685200109146535,"[[1, 3, 4, 6], [2, 5, 7]]"
00068-00000870.soi,soi,8,15,10.030702630702631,3,0.043632499990053475,"[[2, 3, 4, 6, 7], [1, 8], [5]]"
00068-00000871.soi,soi,6,15,3.568686868686869,3,0.015369200031273067,"[[2], [1], [3, 4, 5, 6]]"
00068-00000872.soi,soi,7,15,6.533333333333333,2,0.016751499962992966,"[[1, 2, 3, 4, 5, 7], [6]]"
00068-00000873.soi,soi,9,15,13.055555555555557,5,0.19875859993044287,"[[3], [2], [1, 4, 6, 9], [7], [5, 8]]"
00068-00000874.soi,soi,5,15,1.7388888888888885,4,0.0091130998916924,"[[5], [3], [1, 4], [2]]"
00068-00000875.soi,soi,7,15,4.648251748251748,3,0.013617800083011389,"[[1, 2, 3, 4, 5], [7], [6]]"
00068-00000876.soi,soi,10,15,15.302597402597403,4,0.058872099965810776,"[[9], [5, 10], [1, 2, 3, 7], [4, 6, 8]]"
00068-00000877.soi,soi,11,21,18.20494227994228,3,0.17822489992249757,"[[2, 4, 8], [1, 5, 6, 7, 9, 10, 11], [3]]"
00068-00000878.soi,soi,8,15,8.995238095238095,5,0.049161900067701936,"[[3], [4], [1, 5], [2], [6, 7, 8]]"
00068-00000879.soi,soi,9,15,10.878787878787879,3,0.0348736000014469,"[[3], [1, 2, 4, 6, 7, 8, 9], [5]]"
00068-00000880.soi,soi,5,15,3.3000000000000003,2,0.009983800002373755,"[[5], [1, 2, 3, 4]]"
00068-00000881.soi,soi,5,21,2.2124542124542126,2,0.009969600010663271,"[[1, 3, 4, 5], [2]]"
00068-00000882.soi,soi,8,15,6.166666666666666,4,0.0201442000688985,"[[5], [1, 3, 8], [4, 6, 7], [2]]"
00068-00000883.soi,soi,7,15,7.287179487179487,3,0.021526800002902746,"[[1, 7], [2, 3, 4, 5], [6]]"
00068-00000884.soi,soi,5,15,1.4857142857142858,3,0.011278500081971288,"[[2, 3, 5], [1], [4]]"
00068-00000885.soi,soi,4,15,0.533333333209157,4,0.006058700033463538,"[[4], [3], [1], [2]]"
00068-00000886.soi,soi,7,21,5.643850267379679,3,0.018391799996607006,"[[2, 4], [3, 6, 7], [1, 5]]"
00068-00000887.soi,soi,6,15,5.564657564657566,1,0.014749400084838271,"[[1, 2, 3, 4, 5, 6]]"
00068-00000888.soi,soi,5,15,2.3378787878787883,2,0.01258179999422282,"[[1], [2, 3, 4, 5]]"
00068-00000889.soi,soi,10,15,16.654123654123655,3,0.07410159998107702,"[[1, 3, 4, 5, 7, 10], [2, 8], [6, 9]]"
00068-00000890.soi,soi,9,15,7.033333333333333,4,0.028153100050985813,"[[9], [4, 6, 7], [2, 8], [1, 3, 5]]"
00068-00000891.soi,soi,11,15,20.57234432234432,3,0.7329764000605792,"[[4, 7], [8, 11], [1, 2, 3, 5, 6, 9, 10]]"
00068-00000892.soi,soi,5,15,2.1557886557886556,4,0.006643199943937361,"[[3, 4], [5], [2], [1]]"
00068-00000893.soi,soi,7,15,7.470956820956822,2,0.021939199999906123,"[[1, 2, 4, 5, 6, 7], [3]]"
00068-00000894.soi,soi,7,15,5.70952380952381,4,0.01896330004092306,"[[5], [1, 2, 4, 6], [3], [7]]"
00068-00000895.soi,soi,9,15,13.066666666666666,6,0.0493700000224635,"[[2, 9], [4], [5, 8], [6], [7], [1, 3]]"
00068-00000896.soi,soi,8,15,6.0887445887445875,6,0.022239299956709146,"[[3], [1], [2, 4], [6], [5, 8], [7]]"
00068-00000897.soi,soi,10,15,19.416849816849815,3,1.6609141000080854,"[[4, 5, 8, 10], [1, 3], [2, 6, 7, 9]]"
00068-00000898.soi,soi,12,15,28.064285714285713,3,2.951042199973017,"[[2, 3, 4, 5, 6, 7, 8, 10, 12], [11], [1, 9]]"
00068-00000899.soi,soi,9,21,12.61532944180003,3,0.06416760000865906,"[[2], [8], [1, 3, 4, 5, 6, 7, 9]]"
00068-00000900.soi,soi,12,15,24.044444444444437,2,0.5341023000655696,"[[1, 2, 3, 6, 7, 8, 9, 10, 11, 12], [4, 5]]"
00068-00000901.soi,soi,12,15,21.75,3,0.08055179996881634,"[[1, 2, 3, 4, 6, 7, 9, 11, 12], [5, 10], [8]]"
00068-00000902.soi,soi,6,15,5.0989010989010985,4,0.012025200063362718,"[[4, 6], [1], [2, 5], [3]]"
00068-00000903.soi,soi,9,21,11.285130718954248,7,0.04676359996665269,"[[6], [1, 7, 8], [9], [4], [3], [5], [2]]"
00068-00000904.soi,soi,8,15,8.06147186147186,4,0.0707011999329552,"[[3], [5], [1, 6], [2, 4, 7, 8]]"
00068-00000905.soi,soi,11,15,13.48614718614718,5,0.09051999996881932,"[[3], [8, 10], [1], [2, 4, 6, 7, 9, 11], [5]]"
00068-00000906.soi,soi,9,21,12.761809664363845,5,0.05612049996852875,"[[5], [1], [3, 6, 7, 8, 9], [4], [2]]"
00068-00000907.soi,soi,8,15,9.981240981240983,2,0.040706300060264766,"[[3, 4, 5, 8], [1, 2, 6, 7]]"
00068-00000908.soi,soi,11,21,19.516738816738815,2,0.3825650999788195,"[[2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 6]]"
00068-00000909.soi,soi,9,15,14.8,3,0.05457030003890395,"[[1, 2, 3, 4, 5, 6], [7, 8], [9]]"
00068-00000910.soi,soi,8,15,8.995632145632145,4,0.021574500016868114,"[[6], [7, 8], [1, 4, 5], [2, 3]]"
00068-00000911.soi,soi,5,15,1.6833333333333336,4,0.007000699988566339,"[[2], [3], [4, 5], [1]]"
00068-00000912.soi,soi,8,15,10.348351648351649,5,0.039169800002127886,"[[2, 8], [1, 7], [4], [3], [5, 6]]"
00068-00000913.soi,soi,7,15,4.4495282495282495,2,0.01652750000357628,"[[1, 2, 3, 4], [5, 6, 7]]"
00068-00000914.soi,soi,7,21,6.304761904761905,4,0.019363899948075414,"[[1, 2, 3, 4], [5], [7], [6]]"
00068-00000915.soi,soi,10,15,16.228571428571428,3,0.06636339996475726,"[[1, 3, 5, 10], [4, 6, 7, 8, 9], [2]]"
00068-00000916.soi,soi,9,15,9.122544122544124,3,0.02667489997111261,"[[3], [4, 5, 6, 7, 8, 9], [1, 2]]"
00068-00000917.soi,soi,10,15,13.302164502164501,3,0.11672569997608662,"[[1, 2, 7, 9], [3, 4, 5, 8, 10], [6]]"
00068-00000918.soi,soi,5,15,4.076923076923077,3,0.007908400031737983,"[[1, 2, 3], [4], [5]]"
00068-00000919.soi,soi,7,21,7.860120435120435,7,0.014774599927477539,"[[2], [5], [7], [1], [6], [4], [3]]"
00068-00000920.soi,soi,18,23,48.46190476190476,2,15.787448900053278,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18], [16]]"
00068-00000921.soi,soi,8,15,4.9833333333333325,5,0.019652299932204187,"[[5, 8], [2], [7], [1, 3, 4], [6]]"
00068-00000922.soi,soi,8,15,10.576701076701077,2,0.03283510007895529,"[[3], [1, 2, 4, 5, 6, 7, 8]]"
00068-00000923.soi,soi,13,15,25.47424242424242,5,4.391444400069304,"[[8, 10], [1, 5, 6, 9], [7], [2, 3, 4, 11, 12], [13]]"
00068-00000924.soi,soi,9,15,8.433333333333334,4,0.03740020003169775,"[[5], [2, 3, 6, 7, 8, 9], [1], [4]]"
00068-00000925.soi,soi,8,15,6.914718614718616,5,0.02001680003013462,"[[2], [8], [6], [1, 5, 7], [3, 4]]"
00068-00000926.soi,soi,8,15,7.0,4,0.02597690001130104,"[[5, 8], [3, 7], [1, 2, 6], [4]]"
00068-00000927.soi,soi,7,15,8.510606060606062,4,0.032197399996221066,"[[6], [1, 2, 5], [4], [3, 7]]"
00068-00000928.soi,soi,5,21,3.3730158730158735,4,0.007687599980272353,"[[2], [1, 5], [3], [4]]"
00068-00000929.soi,soi,5,15,1.8189588189588193,4,0.006899300031363964,"[[3, 5], [2], [1], [4]]"
00068-00000930.soi,soi,13,15,29.149999999999995,2,0.36095110001042485,"[[1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13], [2, 6]]"
00068-00000931.soi,soi,10,15,10.445454545454545,2,0.03464560001157224,"[[8], [1, 2, 3, 4, 5, 6, 7, 9, 10]]"
00068-00000932.soi,soi,11,15,16.973876123876124,3,0.1115159000037238,"[[4, 8], [1, 3, 5, 6, 7, 9, 10, 11], [2]]"
00068-00000933.soi,soi,6,15,2.0034632034632036,4,0.010168900014832616,"[[2, 5], [6], [1, 4], [3]]"
00068-00000934.soi,soi,8,21,10.181673881673882,5,0.029659699997864664,"[[1], [6], [8], [2, 3, 5, 7], [4]]"
00068-00000935.soi,soi,5,15,3.3777777777777778,2,0.009736699983477592,"[[1, 3, 5], [2, 4]]"
00068-00000936.soi,soi,10,21,14.912633857370698,2,0.055107800057157874,"[[7, 8, 9], [1, 2, 3, 4, 5, 6, 10]]"
00068-00000937.soi,soi,6,15,6.011111111111111,4,0.015676299924962223,"[[3, 6], [1], [2, 4], [5]]"
00068-00000938.soi,soi,8,15,10.847702297702298,3,0.03387569996993989,"[[7], [4, 8], [1, 2, 3, 5, 6]]"
00068-00000939.soi,soi,5,15,2.7023809523809526,3,0.011855199933052063,"[[2, 4], [3, 5], [1]]"
00068-00000940.soi,soi,15,15,39.190476190476204,2,1.6046172000933439,"[[14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]]"
00068-00000941.soi,soi,10,15,13.398756798756798,2,0.057897499995306134,"[[3], [1, 2, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000942.soi,soi,14,15,30.369780219780218,3,6.537251099944115,"[[9], [2, 3, 13], [1, 4, 5, 6, 7, 8, 10, 11, 12, 14]]"
00068-00000943.soi,soi,7,15,9.730158730158731,2,0.36824159999378026,"[[1, 2, 3, 4, 5, 7], [6]]"
00068-00000944.soi,soi,14,15,30.626984126984127,3,1.0711815000977367,"[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14], [13]]"
00068-00000945.soi,soi,21,15,43.72222222222223,2,25.53325139998924,"[[11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]]"
00068-00000946.soi,soi,14,15,35.99372294372293,2,9.081149800098501,"[[14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]"
00068-00000947.soi,soi,24,15,65.3174603174603,3,32.689092400018126,"[[16], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [7]]"
00068-00000948.soi,soi,8,15,10.422144522144523,4,0.061073999968357384,"[[3, 4], [5], [6], [1, 2, 7, 8]]"
00068-00000949.soi,soi,11,15,20.264285714285712,4,0.09000130009371787,"[[7, 9], [6], [2, 3, 4, 5, 8, 10, 11], [1]]"
00068-00000950.soi,soi,20,15,64.43333333333332,2,32.34031530003995,"[[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], [5]]"
00068-00000951.soi,soi,19,15,56.1010101010101,3,18.08452439995017,"[[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19], [17], [7]]"
00068-00000952.soi,soi,8,21,9.420634920634921,3,0.04286569997202605,"[[5], [1, 6], [2, 3, 4, 7, 8]]"
00068-00000953.soi,soi,7,15,4.617404817404818,3,0.022444899892434478,"[[2, 6], [5], [1, 3, 4, 7]]"
00068-00000954.soi,soi,12,15,19.246969696969696,3,0.08711510000284761,"[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [10]]"
00068-00000955.soi,soi,11,15,23.91363636363636,2,2.5074698999524117,"[[1, 2, 3, 4, 6, 7, 8, 10], [5, 9, 11]]"
00068-00000956.soi,soi,8,21,9.912155388471177,4,0.029131799936294556,"[[2], [3], [1, 4, 6, 7, 8], [5]]"
00068-00000957.soi,soi,8,15,11.212987012987012,6,0.03175520000513643,"[[1], [3], [4], [5, 7, 8], [2], [6]]"
00068-00000958.soi,soi,6,15,4.171428571428572,5,0.010364799993112683,"[[1, 2], [5], [3], [4], [6]]"
00068-00000959.soi,soi,6,15,5.031746031746032,3,0.016217999975197017,"[[2], [5], [1, 3, 4, 6]]"
00068-00000960.soi,soi,10,15,14.415873015873014,2,0.10098450002260506,"[[2, 3, 4, 6, 10], [1, 5, 7, 8, 9]]"
00068-00000961.soi,soi,9,15,14.257575757575754,8,0.1788861999521032,"[[7], [4, 6], [5], [8], [9], [2], [3], [1]]"
00068-00000962.soi,soi,8,21,9.81304643069349,2,0.061006999923847616,"[[7], [1, 2, 3, 4, 5, 6, 8]]"
00068-00000963.soi,soi,7,15,6.466666666666666,4,0.016298000002279878,"[[1, 3, 7], [2], [6], [4, 5]]"
00068-00000964.soi,soi,9,21,11.240597147950087,4,0.041380299953743815,"[[4], [9], [2], [1, 3, 5, 6, 7, 8]]"
00068-00000965.soi,soi,9,15,15.785714285714286,3,0.07199279998894781,"[[7], [1, 2, 4, 5, 6, 9], [3, 8]]"
00068-00000966.soi,soi,8,15,9.482323232323232,6,0.0367740000365302,"[[1], [5, 7], [2, 6], [3], [8], [4]]"
00068-00000967.soi,soi,17,23,45.329197252023334,5,16.317495200084522,"[[10], [3], [14, 16], [1, 6, 7, 8, 9, 12, 13, 15, 17], [2, 4, 5, 11]]"
