instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.1,0,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0068299000849947,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.0,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0068380000302568,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.01,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0070935999974608,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.05,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0073451000498607,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.1,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0075269000371918,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.0,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0072580999694764,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.01,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0080637000501155,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.05,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0082194999558851,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,matrices,cerca_empate,b=0.1,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0069003999233245,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.0,0,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0064357999945059,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.01,0,1.1071428572093802,1.1214646112731297,0.0,2,2,0.0069390999851748,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.05,0,1.1071428572093802,1.1787516275281276,0.0,2,2,0.0072269999654963,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.1,0,1.1071428572093802,1.250360397846875,0.0,2,2,0.0077875999268144,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.0,1,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0057052000192925,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.01,1,1.1071428572093802,1.1139135634533734,0.0,2,2,0.005683800089173,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
